packing_details_id,warehouse_id,is_active,created_at,updated_at
416,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
416,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
519,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
519,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
519,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
519,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
519,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
652,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
652,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
652,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
652,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
652,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
818,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
818,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
818,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
818,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
818,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
825,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
825,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
825,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
825,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
825,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
900,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
900,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
900,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
900,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
900,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
905,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
905,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
905,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
905,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
905,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
968,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
968,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
968,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
968,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
968,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1168,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1168,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1168,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1168,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1168,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1192,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1192,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1192,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1192,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1192,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1254,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1254,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1254,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1254,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1254,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1640,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1640,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1640,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1640,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1640,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1866,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1866,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1866,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1866,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1866,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1869,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1869,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1869,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1869,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1869,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1924,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1924,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1924,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1924,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
1924,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2028,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2028,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2028,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2028,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2028,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2044,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2044,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2044,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2044,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2044,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2088,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2088,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2088,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2088,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2088,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2094,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2094,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2094,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2094,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2094,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2096,WH01,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2096,WH03,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2096,WH04,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2096,WH05,True,2024-01-01 00:00:00,2024-01-01 00:00:00
2096,WH06,True,2024-01-01 00:00:00,2024-01-01 00:00:00
