product_id,time_period,capacity,created_at
P0177,10,62,2024-01-01 00:00:00
P0178,1,91,2024-01-01 00:00:00
P0178,2,89,2024-01-01 00:00:00
P0178,3,87,2024-01-01 00:00:00
P0178,4,77,2024-01-01 00:00:00
P0178,5,82,2024-01-01 00:00:00
P0178,6,86,2024-01-01 00:00:00
P0178,7,88,2024-01-01 00:00:00
P0178,8,64,2024-01-01 00:00:00
P0178,9,64,2024-01-01 00:00:00
P0178,10,65,2024-01-01 00:00:00
P0179,1,84,2024-01-01 00:00:00
P0179,2,94,2024-01-01 00:00:00
P0179,3,91,2024-01-01 00:00:00
P0179,4,80,2024-01-01 00:00:00
P0179,5,89,2024-01-01 00:00:00
P0179,6,88,2024-01-01 00:00:00
P0179,7,82,2024-01-01 00:00:00
P0179,8,68,2024-01-01 00:00:00
P0179,9,67,2024-01-01 00:00:00
P0179,10,68,2024-01-01 00:00:00
P0180,1,105,2024-01-01 00:00:00
P0180,2,99,2024-01-01 00:00:00
P0180,3,77,2024-01-01 00:00:00
P0180,4,96,2024-01-01 00:00:00
P0180,5,85,2024-01-01 00:00:00
P0180,6,79,2024-01-01 00:00:00
P0180,7,89,2024-01-01 00:00:00
P0180,8,81,2024-01-01 00:00:00
P0180,9,55,2024-01-01 00:00:00
P0180,10,45,2024-01-01 00:00:00
P0181,1,54,2024-01-01 00:00:00
P0181,2,94,2024-01-01 00:00:00
P0181,3,79,2024-01-01 00:00:00
P0181,4,80,2024-01-01 00:00:00
P0181,5,67,2024-01-01 00:00:00
P0181,6,50,2024-01-01 00:00:00
P0181,7,65,2024-01-01 00:00:00
P0181,8,85,2024-01-01 00:00:00
P0181,9,79,2024-01-01 00:00:00
P0181,10,45,2024-01-01 00:00:00
P0182,1,52,2024-01-01 00:00:00
P0182,2,98,2024-01-01 00:00:00
P0182,3,95,2024-01-01 00:00:00
P0182,4,50,2024-01-01 00:00:00
P0182,5,84,2024-01-01 00:00:00
P0182,6,100,2024-01-01 00:00:00
P0182,7,93,2024-01-01 00:00:00
P0182,8,96,2024-01-01 00:00:00
P0182,9,59,2024-01-01 00:00:00
P0182,10,90,2024-01-01 00:00:00
P0183,1,84,2024-01-01 00:00:00
P0183,2,77,2024-01-01 00:00:00
P0183,3,82,2024-01-01 00:00:00
P0183,4,79,2024-01-01 00:00:00
P0183,5,76,2024-01-01 00:00:00
P0183,6,77,2024-01-01 00:00:00
P0183,7,85,2024-01-01 00:00:00
P0183,8,68,2024-01-01 00:00:00
P0183,9,69,2024-01-01 00:00:00
P0183,10,60,2024-01-01 00:00:00
P0184,1,54,2024-01-01 00:00:00
P0184,2,53,2024-01-01 00:00:00
P0184,3,46,2024-01-01 00:00:00
P0184,4,78,2024-01-01 00:00:00
P0184,5,77,2024-01-01 00:00:00
P0184,6,75,2024-01-01 00:00:00
P0184,7,52,2024-01-01 00:00:00
P0184,8,70,2024-01-01 00:00:00
P0184,9,51,2024-01-01 00:00:00
P0184,10,101,2024-01-01 00:00:00
P0185,1,71,2024-01-01 00:00:00
P0185,2,71,2024-01-01 00:00:00
P0185,3,61,2024-01-01 00:00:00
P0185,4,75,2024-01-01 00:00:00
P0185,5,45,2024-01-01 00:00:00
P0185,6,63,2024-01-01 00:00:00
P0185,7,45,2024-01-01 00:00:00
P0185,8,92,2024-01-01 00:00:00
P0185,9,100,2024-01-01 00:00:00
P0185,10,68,2024-01-01 00:00:00
P0186,1,58,2024-01-01 00:00:00
P0186,2,91,2024-01-01 00:00:00
P0186,3,47,2024-01-01 00:00:00
P0186,4,86,2024-01-01 00:00:00
P0186,5,64,2024-01-01 00:00:00
P0186,6,94,2024-01-01 00:00:00
P0186,7,65,2024-01-01 00:00:00
P0186,8,72,2024-01-01 00:00:00
P0186,9,85,2024-01-01 00:00:00
P0186,10,79,2024-01-01 00:00:00
P0187,1,70,2024-01-01 00:00:00
P0187,2,81,2024-01-01 00:00:00
P0187,3,64,2024-01-01 00:00:00
P0187,4,53,2024-01-01 00:00:00
P0187,5,94,2024-01-01 00:00:00
P0187,6,105,2024-01-01 00:00:00
P0187,7,60,2024-01-01 00:00:00
P0187,8,54,2024-01-01 00:00:00
P0187,9,78,2024-01-01 00:00:00
P0187,10,99,2024-01-01 00:00:00
P0188,1,79,2024-01-01 00:00:00
P0188,2,82,2024-01-01 00:00:00
P0188,3,79,2024-01-01 00:00:00
P0188,4,78,2024-01-01 00:00:00
P0188,5,67,2024-01-01 00:00:00
P0188,6,69,2024-01-01 00:00:00
P0188,7,72,2024-01-01 00:00:00
P0188,8,54,2024-01-01 00:00:00
P0188,9,53,2024-01-01 00:00:00
P0188,10,63,2024-01-01 00:00:00
P0189,1,87,2024-01-01 00:00:00
P0189,2,100,2024-01-01 00:00:00
P0189,3,59,2024-01-01 00:00:00
P0189,4,95,2024-01-01 00:00:00
P0189,5,50,2024-01-01 00:00:00
P0189,6,55,2024-01-01 00:00:00
P0189,7,57,2024-01-01 00:00:00
P0189,8,64,2024-01-01 00:00:00
P0189,9,72,2024-01-01 00:00:00
P0189,10,56,2024-01-01 00:00:00
P0190,1,50,2024-01-01 00:00:00
P0190,2,61,2024-01-01 00:00:00
P0190,3,96,2024-01-01 00:00:00
P0190,4,84,2024-01-01 00:00:00
P0190,5,81,2024-01-01 00:00:00
P0190,6,105,2024-01-01 00:00:00
P0190,7,70,2024-01-01 00:00:00
P0190,8,80,2024-01-01 00:00:00
P0190,9,81,2024-01-01 00:00:00
P0190,10,96,2024-01-01 00:00:00
P0191,1,63,2024-01-01 00:00:00
P0191,2,76,2024-01-01 00:00:00
P0191,3,63,2024-01-01 00:00:00
P0191,4,62,2024-01-01 00:00:00
P0191,5,63,2024-01-01 00:00:00
P0191,6,82,2024-01-01 00:00:00
P0191,7,76,2024-01-01 00:00:00
P0191,8,61,2024-01-01 00:00:00
P0191,9,78,2024-01-01 00:00:00
P0191,10,45,2024-01-01 00:00:00
P0192,1,85,2024-01-01 00:00:00
P0192,2,61,2024-01-01 00:00:00
P0192,3,104,2024-01-01 00:00:00
P0192,4,94,2024-01-01 00:00:00
P0192,5,82,2024-01-01 00:00:00
P0192,6,97,2024-01-01 00:00:00
P0192,7,89,2024-01-01 00:00:00
P0192,8,84,2024-01-01 00:00:00
P0192,9,74,2024-01-01 00:00:00
P0192,10,49,2024-01-01 00:00:00
P0193,1,86,2024-01-01 00:00:00
P0193,2,62,2024-01-01 00:00:00
P0193,3,99,2024-01-01 00:00:00
P0193,4,51,2024-01-01 00:00:00
P0193,5,101,2024-01-01 00:00:00
P0193,6,65,2024-01-01 00:00:00
P0193,7,65,2024-01-01 00:00:00
P0193,8,60,2024-01-01 00:00:00
P0193,9,71,2024-01-01 00:00:00
P0193,10,83,2024-01-01 00:00:00
P0194,1,73,2024-01-01 00:00:00
P0194,2,80,2024-01-01 00:00:00
P0194,3,74,2024-01-01 00:00:00
P0194,4,71,2024-01-01 00:00:00
P0194,5,71,2024-01-01 00:00:00
P0194,6,73,2024-01-01 00:00:00
P0194,7,67,2024-01-01 00:00:00
P0194,8,60,2024-01-01 00:00:00
P0194,9,52,2024-01-01 00:00:00
P0194,10,57,2024-01-01 00:00:00
P0195,1,96,2024-01-01 00:00:00
P0195,2,82,2024-01-01 00:00:00
P0195,3,90,2024-01-01 00:00:00
P0195,4,89,2024-01-01 00:00:00
P0195,5,79,2024-01-01 00:00:00
P0195,6,77,2024-01-01 00:00:00
P0195,7,80,2024-01-01 00:00:00
P0195,8,66,2024-01-01 00:00:00
P0195,9,65,2024-01-01 00:00:00
P0195,10,74,2024-01-01 00:00:00
P0196,1,76,2024-01-01 00:00:00
P0196,2,76,2024-01-01 00:00:00
P0196,3,77,2024-01-01 00:00:00
P0196,4,73,2024-01-01 00:00:00
P0196,5,67,2024-01-01 00:00:00
P0196,6,82,2024-01-01 00:00:00
P0196,7,66,2024-01-01 00:00:00
P0196,8,53,2024-01-01 00:00:00
P0196,9,64,2024-01-01 00:00:00
P0196,10,63,2024-01-01 00:00:00
P0197,1,89,2024-01-01 00:00:00
P0197,2,85,2024-01-01 00:00:00
P0197,3,87,2024-01-01 00:00:00
P0197,4,79,2024-01-01 00:00:00
P0197,5,74,2024-01-01 00:00:00
P0197,6,77,2024-01-01 00:00:00
P0197,7,82,2024-01-01 00:00:00
P0197,8,63,2024-01-01 00:00:00
P0197,9,69,2024-01-01 00:00:00
P0197,10,67,2024-01-01 00:00:00
P0198,1,95,2024-01-01 00:00:00
P0198,2,101,2024-01-01 00:00:00
P0198,3,72,2024-01-01 00:00:00
P0198,4,92,2024-01-01 00:00:00
P0198,5,78,2024-01-01 00:00:00
P0198,6,95,2024-01-01 00:00:00
P0198,7,89,2024-01-01 00:00:00
P0198,8,68,2024-01-01 00:00:00
P0198,9,86,2024-01-01 00:00:00
P0198,10,68,2024-01-01 00:00:00
P0199,1,72,2024-01-01 00:00:00
P0199,2,72,2024-01-01 00:00:00
P0199,3,75,2024-01-01 00:00:00
P0199,4,77,2024-01-01 00:00:00
P0199,5,64,2024-01-01 00:00:00
P0199,6,70,2024-01-01 00:00:00
P0199,7,53,2024-01-01 00:00:00
P0199,8,105,2024-01-01 00:00:00
P0199,9,100,2024-01-01 00:00:00
P0199,10,79,2024-01-01 00:00:00
P0200,1,68,2024-01-01 00:00:00
P0200,2,86,2024-01-01 00:00:00
P0200,3,83,2024-01-01 00:00:00
P0200,4,87,2024-01-01 00:00:00
P0200,5,60,2024-01-01 00:00:00
P0200,6,84,2024-01-01 00:00:00
P0200,7,101,2024-01-01 00:00:00
P0200,8,49,2024-01-01 00:00:00
P0200,9,64,2024-01-01 00:00:00
P0200,10,52,2024-01-01 00:00:00
P0201,1,85,2024-01-01 00:00:00
P0201,2,88,2024-01-01 00:00:00
P0201,3,56,2024-01-01 00:00:00
P0201,4,74,2024-01-01 00:00:00
P0201,5,87,2024-01-01 00:00:00
P0201,6,74,2024-01-01 00:00:00
P0201,7,60,2024-01-01 00:00:00
P0201,8,104,2024-01-01 00:00:00
P0201,9,57,2024-01-01 00:00:00
P0201,10,91,2024-01-01 00:00:00
P0202,1,82,2024-01-01 00:00:00
P0202,2,56,2024-01-01 00:00:00
P0202,3,54,2024-01-01 00:00:00
P0202,4,83,2024-01-01 00:00:00
P0202,5,87,2024-01-01 00:00:00
P0202,6,75,2024-01-01 00:00:00
P0202,7,51,2024-01-01 00:00:00
P0202,8,63,2024-01-01 00:00:00
P0202,9,95,2024-01-01 00:00:00
P0202,10,104,2024-01-01 00:00:00
P0203,1,58,2024-01-01 00:00:00
P0203,2,95,2024-01-01 00:00:00
P0203,3,89,2024-01-01 00:00:00
P0203,4,67,2024-01-01 00:00:00
P0203,5,94,2024-01-01 00:00:00
P0203,6,58,2024-01-01 00:00:00
P0203,7,101,2024-01-01 00:00:00
P0203,8,70,2024-01-01 00:00:00
P0203,9,95,2024-01-01 00:00:00
P0203,10,90,2024-01-01 00:00:00
P0204,1,66,2024-01-01 00:00:00
P0204,2,76,2024-01-01 00:00:00
P0204,3,98,2024-01-01 00:00:00
P0204,4,105,2024-01-01 00:00:00
P0204,5,47,2024-01-01 00:00:00
P0204,6,94,2024-01-01 00:00:00
P0204,7,81,2024-01-01 00:00:00
P0204,8,90,2024-01-01 00:00:00
P0204,9,48,2024-01-01 00:00:00
P0204,10,93,2024-01-01 00:00:00
P0205,1,69,2024-01-01 00:00:00
P0205,2,98,2024-01-01 00:00:00
P0205,3,80,2024-01-01 00:00:00
P0205,4,79,2024-01-01 00:00:00
P0205,5,98,2024-01-01 00:00:00
P0205,6,103,2024-01-01 00:00:00
P0205,7,45,2024-01-01 00:00:00
P0205,8,78,2024-01-01 00:00:00
P0205,9,87,2024-01-01 00:00:00
P0205,10,104,2024-01-01 00:00:00
P0206,1,103,2024-01-01 00:00:00
P0206,2,73,2024-01-01 00:00:00
P0206,3,98,2024-01-01 00:00:00
P0206,4,103,2024-01-01 00:00:00
P0206,5,94,2024-01-01 00:00:00
P0206,6,61,2024-01-01 00:00:00
P0206,7,47,2024-01-01 00:00:00
P0206,8,70,2024-01-01 00:00:00
P0206,9,48,2024-01-01 00:00:00
P0206,10,54,2024-01-01 00:00:00
P0207,1,104,2024-01-01 00:00:00
P0207,2,80,2024-01-01 00:00:00
P0207,3,75,2024-01-01 00:00:00
P0207,4,62,2024-01-01 00:00:00
P0207,5,98,2024-01-01 00:00:00
P0207,6,80,2024-01-01 00:00:00
P0207,7,78,2024-01-01 00:00:00
P0207,8,96,2024-01-01 00:00:00
P0207,9,78,2024-01-01 00:00:00
P0207,10,78,2024-01-01 00:00:00
P0208,1,72,2024-01-01 00:00:00
P0208,2,46,2024-01-01 00:00:00
P0208,3,97,2024-01-01 00:00:00
P0208,4,89,2024-01-01 00:00:00
P0208,5,96,2024-01-01 00:00:00
P0208,6,52,2024-01-01 00:00:00
P0208,7,64,2024-01-01 00:00:00
P0208,8,62,2024-01-01 00:00:00
P0208,9,89,2024-01-01 00:00:00
P0208,10,52,2024-01-01 00:00:00
P0209,1,80,2024-01-01 00:00:00
P0209,2,69,2024-01-01 00:00:00
P0209,3,63,2024-01-01 00:00:00
P0209,4,78,2024-01-01 00:00:00
P0209,5,79,2024-01-01 00:00:00
P0209,6,67,2024-01-01 00:00:00
P0209,7,62,2024-01-01 00:00:00
P0209,8,45,2024-01-01 00:00:00
P0209,9,82,2024-01-01 00:00:00
P0209,10,103,2024-01-01 00:00:00
P0210,1,55,2024-01-01 00:00:00
P0210,2,76,2024-01-01 00:00:00
P0210,3,48,2024-01-01 00:00:00
P0210,4,99,2024-01-01 00:00:00
P0210,5,76,2024-01-01 00:00:00
P0210,6,102,2024-01-01 00:00:00
P0210,7,78,2024-01-01 00:00:00
P0210,8,90,2024-01-01 00:00:00
P0210,9,83,2024-01-01 00:00:00
P0210,10,103,2024-01-01 00:00:00
P0211,1,95,2024-01-01 00:00:00
P0211,2,81,2024-01-01 00:00:00
P0211,3,102,2024-01-01 00:00:00
P0211,4,72,2024-01-01 00:00:00
P0211,5,95,2024-01-01 00:00:00
P0211,6,86,2024-01-01 00:00:00
P0211,7,74,2024-01-01 00:00:00
P0211,8,94,2024-01-01 00:00:00
P0211,9,75,2024-01-01 00:00:00
P0211,10,82,2024-01-01 00:00:00
P0212,1,53,2024-01-01 00:00:00
P0212,2,75,2024-01-01 00:00:00
P0212,3,74,2024-01-01 00:00:00
P0212,4,68,2024-01-01 00:00:00
P0212,5,101,2024-01-01 00:00:00
P0212,6,60,2024-01-01 00:00:00
P0212,7,48,2024-01-01 00:00:00
P0212,8,49,2024-01-01 00:00:00
P0212,9,67,2024-01-01 00:00:00
P0212,10,64,2024-01-01 00:00:00
P0213,1,97,2024-01-01 00:00:00
P0213,2,45,2024-01-01 00:00:00
P0213,3,50,2024-01-01 00:00:00
P0213,4,94,2024-01-01 00:00:00
P0213,5,72,2024-01-01 00:00:00
P0213,6,77,2024-01-01 00:00:00
P0213,7,52,2024-01-01 00:00:00
P0213,8,79,2024-01-01 00:00:00
P0213,9,62,2024-01-01 00:00:00
P0213,10,49,2024-01-01 00:00:00
P0214,1,89,2024-01-01 00:00:00
P0214,2,47,2024-01-01 00:00:00
P0214,3,87,2024-01-01 00:00:00
P0214,4,76,2024-01-01 00:00:00
P0214,5,60,2024-01-01 00:00:00
P0214,6,62,2024-01-01 00:00:00
P0214,7,47,2024-01-01 00:00:00
P0214,8,49,2024-01-01 00:00:00
P0214,9,78,2024-01-01 00:00:00
P0214,10,79,2024-01-01 00:00:00
P0215,1,103,2024-01-01 00:00:00
P0215,2,74,2024-01-01 00:00:00
P0215,3,96,2024-01-01 00:00:00
P0215,4,98,2024-01-01 00:00:00
P0215,5,77,2024-01-01 00:00:00
P0215,6,100,2024-01-01 00:00:00
P0215,7,57,2024-01-01 00:00:00
P0215,8,46,2024-01-01 00:00:00
P0215,9,79,2024-01-01 00:00:00
P0215,10,78,2024-01-01 00:00:00
P0216,1,87,2024-01-01 00:00:00
P0216,2,91,2024-01-01 00:00:00
P0216,3,60,2024-01-01 00:00:00
P0216,4,88,2024-01-01 00:00:00
P0216,5,58,2024-01-01 00:00:00
P0216,6,76,2024-01-01 00:00:00
P0216,7,95,2024-01-01 00:00:00
P0216,8,56,2024-01-01 00:00:00
P0216,9,90,2024-01-01 00:00:00
P0216,10,87,2024-01-01 00:00:00
P0217,1,89,2024-01-01 00:00:00
P0217,2,83,2024-01-01 00:00:00
P0217,3,80,2024-01-01 00:00:00
P0217,4,83,2024-01-01 00:00:00
P0217,5,81,2024-01-01 00:00:00
P0217,6,82,2024-01-01 00:00:00
P0217,7,81,2024-01-01 00:00:00
P0217,8,58,2024-01-01 00:00:00
P0217,9,58,2024-01-01 00:00:00
P0217,10,70,2024-01-01 00:00:00
P0218,1,81,2024-01-01 00:00:00
P0218,2,82,2024-01-01 00:00:00
P0218,3,82,2024-01-01 00:00:00
P0218,4,79,2024-01-01 00:00:00
P0218,5,81,2024-01-01 00:00:00
P0218,6,85,2024-01-01 00:00:00
P0218,7,83,2024-01-01 00:00:00
P0218,8,57,2024-01-01 00:00:00
P0218,9,70,2024-01-01 00:00:00
P0218,10,62,2024-01-01 00:00:00
P0219,1,82,2024-01-01 00:00:00
P0219,2,92,2024-01-01 00:00:00
P0219,3,83,2024-01-01 00:00:00
P0219,4,79,2024-01-01 00:00:00
P0219,5,92,2024-01-01 00:00:00
P0219,6,78,2024-01-01 00:00:00
P0219,7,80,2024-01-01 00:00:00
P0219,8,73,2024-01-01 00:00:00
P0219,9,63,2024-01-01 00:00:00
P0219,10,59,2024-01-01 00:00:00
P0220,1,84,2024-01-01 00:00:00
P0220,2,80,2024-01-01 00:00:00
P0220,3,84,2024-01-01 00:00:00
P0220,4,78,2024-01-01 00:00:00
P0220,5,73,2024-01-01 00:00:00
P0220,6,75,2024-01-01 00:00:00
P0220,7,79,2024-01-01 00:00:00
P0220,8,59,2024-01-01 00:00:00
P0220,9,63,2024-01-01 00:00:00
P0220,10,70,2024-01-01 00:00:00
P0221,1,84,2024-01-01 00:00:00
P0221,2,78,2024-01-01 00:00:00
P0221,3,87,2024-01-01 00:00:00
P0221,4,72,2024-01-01 00:00:00
P0221,5,77,2024-01-01 00:00:00
P0221,6,80,2024-01-01 00:00:00
P0221,7,68,2024-01-01 00:00:00
P0221,8,65,2024-01-01 00:00:00
P0221,9,59,2024-01-01 00:00:00
P0221,10,65,2024-01-01 00:00:00
P0222,1,81,2024-01-01 00:00:00
P0222,2,77,2024-01-01 00:00:00
P0222,3,72,2024-01-01 00:00:00
P0222,4,71,2024-01-01 00:00:00
P0222,5,80,2024-01-01 00:00:00
P0222,6,70,2024-01-01 00:00:00
P0222,7,70,2024-01-01 00:00:00
P0222,8,59,2024-01-01 00:00:00
P0222,9,55,2024-01-01 00:00:00
P0222,10,60,2024-01-01 00:00:00
P0223,1,80,2024-01-01 00:00:00
P0223,2,79,2024-01-01 00:00:00
P0223,3,80,2024-01-01 00:00:00
P0223,4,76,2024-01-01 00:00:00
P0223,5,73,2024-01-01 00:00:00
P0223,6,69,2024-01-01 00:00:00
P0223,7,84,2024-01-01 00:00:00
P0223,8,64,2024-01-01 00:00:00
P0223,9,60,2024-01-01 00:00:00
P0223,10,64,2024-01-01 00:00:00
P0224,1,83,2024-01-01 00:00:00
P0224,2,80,2024-01-01 00:00:00
P0224,3,88,2024-01-01 00:00:00
P0224,4,100,2024-01-01 00:00:00
P0224,5,57,2024-01-01 00:00:00
P0224,6,55,2024-01-01 00:00:00
P0224,7,76,2024-01-01 00:00:00
P0224,8,87,2024-01-01 00:00:00
P0224,9,90,2024-01-01 00:00:00
P0224,10,60,2024-01-01 00:00:00
P0225,1,76,2024-01-01 00:00:00
P0225,2,67,2024-01-01 00:00:00
P0225,3,47,2024-01-01 00:00:00
P0225,4,80,2024-01-01 00:00:00
P0225,5,65,2024-01-01 00:00:00
P0225,6,79,2024-01-01 00:00:00
P0225,7,65,2024-01-01 00:00:00
P0225,8,63,2024-01-01 00:00:00
P0225,9,50,2024-01-01 00:00:00
P0225,10,88,2024-01-01 00:00:00
P0226,1,57,2024-01-01 00:00:00
P0226,2,91,2024-01-01 00:00:00
P0226,3,91,2024-01-01 00:00:00
P0226,4,53,2024-01-01 00:00:00
P0226,5,99,2024-01-01 00:00:00
P0226,6,77,2024-01-01 00:00:00
P0226,7,56,2024-01-01 00:00:00
P0226,8,105,2024-01-01 00:00:00
P0226,9,58,2024-01-01 00:00:00
P0226,10,79,2024-01-01 00:00:00
P0227,1,51,2024-01-01 00:00:00
P0227,2,81,2024-01-01 00:00:00
P0227,3,81,2024-01-01 00:00:00
P0227,4,102,2024-01-01 00:00:00
P0227,5,83,2024-01-01 00:00:00
P0227,6,96,2024-01-01 00:00:00
P0227,7,97,2024-01-01 00:00:00
P0227,8,83,2024-01-01 00:00:00
P0227,9,65,2024-01-01 00:00:00
P0227,10,89,2024-01-01 00:00:00
P0228,1,79,2024-01-01 00:00:00
P0228,2,83,2024-01-01 00:00:00
P0228,3,76,2024-01-01 00:00:00
P0228,4,74,2024-01-01 00:00:00
P0228,5,70,2024-01-01 00:00:00
P0228,6,71,2024-01-01 00:00:00
P0228,7,74,2024-01-01 00:00:00
P0228,8,61,2024-01-01 00:00:00
P0228,9,56,2024-01-01 00:00:00
P0228,10,55,2024-01-01 00:00:00
P0229,1,90,2024-01-01 00:00:00
P0229,2,93,2024-01-01 00:00:00
P0229,3,95,2024-01-01 00:00:00
P0229,4,91,2024-01-01 00:00:00
P0229,5,95,2024-01-01 00:00:00
P0229,6,86,2024-01-01 00:00:00
P0229,7,92,2024-01-01 00:00:00
P0229,8,72,2024-01-01 00:00:00
P0229,9,73,2024-01-01 00:00:00
P0229,10,72,2024-01-01 00:00:00
P0230,1,106,2024-01-01 00:00:00
P0230,2,104,2024-01-01 00:00:00
P0230,3,102,2024-01-01 00:00:00
P0230,4,98,2024-01-01 00:00:00
P0230,5,99,2024-01-01 00:00:00
P0230,6,98,2024-01-01 00:00:00
P0230,7,100,2024-01-01 00:00:00
P0230,8,81,2024-01-01 00:00:00
P0230,9,80,2024-01-01 00:00:00
P0230,10,81,2024-01-01 00:00:00
P0231,1,93,2024-01-01 00:00:00
P0231,2,93,2024-01-01 00:00:00
P0231,3,99,2024-01-01 00:00:00
P0231,4,94,2024-01-01 00:00:00
P0231,5,97,2024-01-01 00:00:00
P0231,6,92,2024-01-01 00:00:00
P0231,7,95,2024-01-01 00:00:00
P0231,8,76,2024-01-01 00:00:00
P0231,9,74,2024-01-01 00:00:00
P0231,10,72,2024-01-01 00:00:00
P0232,1,106,2024-01-01 00:00:00
P0232,2,108,2024-01-01 00:00:00
P0232,3,104,2024-01-01 00:00:00
P0232,4,100,2024-01-01 00:00:00
P0232,5,99,2024-01-01 00:00:00
P0232,6,96,2024-01-01 00:00:00
P0232,7,104,2024-01-01 00:00:00
P0232,8,79,2024-01-01 00:00:00
P0232,9,75,2024-01-01 00:00:00
P0232,10,74,2024-01-01 00:00:00
P0233,1,102,2024-01-01 00:00:00
P0233,2,92,2024-01-01 00:00:00
P0233,3,97,2024-01-01 00:00:00
P0233,4,97,2024-01-01 00:00:00
P0233,5,90,2024-01-01 00:00:00
P0233,6,94,2024-01-01 00:00:00
P0233,7,92,2024-01-01 00:00:00
P0233,8,78,2024-01-01 00:00:00
P0233,9,69,2024-01-01 00:00:00
P0233,10,72,2024-01-01 00:00:00
P0234,1,97,2024-01-01 00:00:00
P0234,2,89,2024-01-01 00:00:00
P0234,3,93,2024-01-01 00:00:00
P0234,4,90,2024-01-01 00:00:00
P0234,5,93,2024-01-01 00:00:00
P0234,6,91,2024-01-01 00:00:00
P0234,7,87,2024-01-01 00:00:00
P0234,8,68,2024-01-01 00:00:00
P0234,9,79,2024-01-01 00:00:00
P0234,10,66,2024-01-01 00:00:00
P0235,1,93,2024-01-01 00:00:00
P0235,2,100,2024-01-01 00:00:00
P0235,3,89,2024-01-01 00:00:00
P0235,4,85,2024-01-01 00:00:00
P0235,5,97,2024-01-01 00:00:00
P0235,6,85,2024-01-01 00:00:00
P0235,7,88,2024-01-01 00:00:00
P0235,8,69,2024-01-01 00:00:00
P0235,9,77,2024-01-01 00:00:00
P0235,10,78,2024-01-01 00:00:00
P0236,1,93,2024-01-01 00:00:00
P0236,2,92,2024-01-01 00:00:00
P0236,3,87,2024-01-01 00:00:00
P0236,4,88,2024-01-01 00:00:00
P0236,5,89,2024-01-01 00:00:00
P0236,6,78,2024-01-01 00:00:00
P0236,7,82,2024-01-01 00:00:00
P0236,8,62,2024-01-01 00:00:00
P0236,9,63,2024-01-01 00:00:00
P0236,10,64,2024-01-01 00:00:00
P0237,1,84,2024-01-01 00:00:00
P0237,2,102,2024-01-01 00:00:00
P0237,3,102,2024-01-01 00:00:00
P0237,4,77,2024-01-01 00:00:00
P0237,5,62,2024-01-01 00:00:00
P0237,6,47,2024-01-01 00:00:00
P0237,7,105,2024-01-01 00:00:00
P0237,8,86,2024-01-01 00:00:00
P0237,9,62,2024-01-01 00:00:00
P0237,10,100,2024-01-01 00:00:00
P0238,1,94,2024-01-01 00:00:00
P0238,2,98,2024-01-01 00:00:00
P0238,3,84,2024-01-01 00:00:00
P0238,4,55,2024-01-01 00:00:00
P0238,5,91,2024-01-01 00:00:00
P0238,6,104,2024-01-01 00:00:00
P0238,7,103,2024-01-01 00:00:00
P0238,8,96,2024-01-01 00:00:00
P0238,9,91,2024-01-01 00:00:00
P0238,10,91,2024-01-01 00:00:00
P0239,1,99,2024-01-01 00:00:00
P0239,2,105,2024-01-01 00:00:00
P0239,3,111,2024-01-01 00:00:00
P0239,4,101,2024-01-01 00:00:00
P0239,5,94,2024-01-01 00:00:00
P0239,6,96,2024-01-01 00:00:00
P0239,7,96,2024-01-01 00:00:00
P0239,8,84,2024-01-01 00:00:00
P0239,9,82,2024-01-01 00:00:00
P0239,10,79,2024-01-01 00:00:00
P0240,1,100,2024-01-01 00:00:00
P0240,2,94,2024-01-01 00:00:00
P0240,3,94,2024-01-01 00:00:00
P0240,4,91,2024-01-01 00:00:00
P0240,5,88,2024-01-01 00:00:00
P0240,6,91,2024-01-01 00:00:00
P0240,7,88,2024-01-01 00:00:00
P0240,8,70,2024-01-01 00:00:00
P0240,9,71,2024-01-01 00:00:00
P0240,10,78,2024-01-01 00:00:00
P0241,1,98,2024-01-01 00:00:00
P0241,2,52,2024-01-01 00:00:00
P0241,3,51,2024-01-01 00:00:00
P0241,4,49,2024-01-01 00:00:00
P0241,5,62,2024-01-01 00:00:00
P0241,6,87,2024-01-01 00:00:00
P0241,7,55,2024-01-01 00:00:00
P0241,8,45,2024-01-01 00:00:00
P0241,9,75,2024-01-01 00:00:00
P0241,10,100,2024-01-01 00:00:00
P0242,1,83,2024-01-01 00:00:00
P0242,2,95,2024-01-01 00:00:00
P0242,3,82,2024-01-01 00:00:00
P0242,4,95,2024-01-01 00:00:00
P0242,5,66,2024-01-01 00:00:00
P0242,6,96,2024-01-01 00:00:00
P0242,7,70,2024-01-01 00:00:00
P0242,8,85,2024-01-01 00:00:00
P0242,9,81,2024-01-01 00:00:00
P0242,10,91,2024-01-01 00:00:00
P0243,1,69,2024-01-01 00:00:00
P0243,2,73,2024-01-01 00:00:00
P0243,3,62,2024-01-01 00:00:00
P0243,4,72,2024-01-01 00:00:00
P0243,5,100,2024-01-01 00:00:00
P0243,6,81,2024-01-01 00:00:00
P0243,7,62,2024-01-01 00:00:00
P0243,8,59,2024-01-01 00:00:00
P0243,9,65,2024-01-01 00:00:00
P0243,10,73,2024-01-01 00:00:00
P0244,1,57,2024-01-01 00:00:00
P0244,2,84,2024-01-01 00:00:00
P0244,3,52,2024-01-01 00:00:00
P0244,4,62,2024-01-01 00:00:00
