product_id,time_period,capacity,created_at
P0399,1,20,2024-01-01 00:00:00
P0399,2,20,2024-01-01 00:00:00
P0399,3,24,2024-01-01 00:00:00
P0399,4,24,2024-01-01 00:00:00
P0400,1,20,2024-01-01 00:00:00
P0400,2,20,2024-01-01 00:00:00
P0400,3,24,2024-01-01 00:00:00
P0400,4,24,2024-01-01 00:00:00
P0401,1,20,2024-01-01 00:00:00
P0401,2,20,2024-01-01 00:00:00
P0401,3,24,2024-01-01 00:00:00
P0401,4,24,2024-01-01 00:00:00
P0402,1,20,2024-01-01 00:00:00
P0402,2,20,2024-01-01 00:00:00
P0402,3,24,2024-01-01 00:00:00
P0402,4,24,2024-01-01 00:00:00
P0403,1,72,2024-01-01 00:00:00
P0403,2,72,2024-01-01 00:00:00
P0403,3,72,2024-01-01 00:00:00
P0403,4,246,2024-01-01 00:00:00
P0404,1,120,2024-01-01 00:00:00
P0404,2,132,2024-01-01 00:00:00
P0404,3,120,2024-01-01 00:00:00
P0404,4,412,2024-01-01 00:00:00
P0405,1,72,2024-01-01 00:00:00
P0405,2,72,2024-01-01 00:00:00
P0405,3,72,2024-01-01 00:00:00
P0405,4,288,2024-01-01 00:00:00
P0406,1,20,2024-01-01 00:00:00
P0406,2,20,2024-01-01 00:00:00
P0406,3,24,2024-01-01 00:00:00
P0406,4,24,2024-01-01 00:00:00
P0407,1,20,2024-01-01 00:00:00
P0407,2,20,2024-01-01 00:00:00
P0407,3,24,2024-01-01 00:00:00
P0407,4,24,2024-01-01 00:00:00
P0408,1,166,2024-01-01 00:00:00
P0408,2,256,2024-01-01 00:00:00
P0408,3,514,2024-01-01 00:00:00
P0408,4,166,2024-01-01 00:00:00
P0409,1,52,2024-01-01 00:00:00
P0409,2,52,2024-01-01 00:00:00
P0409,3,224,2024-01-01 00:00:00
P0409,4,52,2024-01-01 00:00:00
P0410,1,40,2024-01-01 00:00:00
P0410,2,40,2024-01-01 00:00:00
P0410,3,144,2024-01-01 00:00:00
P0410,4,40,2024-01-01 00:00:00
P0411,1,60,2024-01-01 00:00:00
P0411,2,129,2024-01-01 00:00:00
P0411,3,129,2024-01-01 00:00:00
P0411,4,60,2024-01-01 00:00:00
P0412,1,16,2024-01-01 00:00:00
P0412,2,18,2024-01-01 00:00:00
P0412,3,18,2024-01-01 00:00:00
P0412,4,18,2024-01-01 00:00:00
P0413,1,56,2024-01-01 00:00:00
P0413,2,56,2024-01-01 00:00:00
P0413,3,132,2024-01-01 00:00:00
P0413,4,56,2024-01-01 00:00:00
P0414,1,42,2024-01-01 00:00:00
P0414,2,72,2024-01-01 00:00:00
P0414,3,72,2024-01-01 00:00:00
P0414,4,48,2024-01-01 00:00:00
P0415,1,16,2024-01-01 00:00:00
P0415,2,18,2024-01-01 00:00:00
P0415,3,18,2024-01-01 00:00:00
P0415,4,18,2024-01-01 00:00:00
P0416,1,36,2024-01-01 00:00:00
P0416,2,42,2024-01-01 00:00:00
P0416,3,90,2024-01-01 00:00:00
P0416,4,36,2024-01-01 00:00:00
P0417,1,12,2024-01-01 00:00:00
P0417,2,12,2024-01-01 00:00:00
P0417,3,24,2024-01-01 00:00:00
P0417,4,12,2024-01-01 00:00:00
P0418,1,40,2024-01-01 00:00:00
P0418,2,68,2024-01-01 00:00:00
P0418,3,64,2024-01-01 00:00:00
P0418,4,44,2024-01-01 00:00:00
P0419,1,51,2024-01-01 00:00:00
P0419,2,54,2024-01-01 00:00:00
P0419,3,138,2024-01-01 00:00:00
P0419,4,51,2024-01-01 00:00:00
P0420,1,24,2024-01-01 00:00:00
P0420,2,24,2024-01-01 00:00:00
P0420,3,30,2024-01-01 00:00:00
P0420,4,24,2024-01-01 00:00:00
P0421,1,20,2024-01-01 00:00:00
P0421,2,20,2024-01-01 00:00:00
P0421,3,24,2024-01-01 00:00:00
P0421,4,24,2024-01-01 00:00:00
P0422,1,20,2024-01-01 00:00:00
P0422,2,24,2024-01-01 00:00:00
P0422,3,16,2024-01-01 00:00:00
P0422,4,16,2024-01-01 00:00:00
P0423,1,20,2024-01-01 00:00:00
P0423,2,20,2024-01-01 00:00:00
P0423,3,24,2024-01-01 00:00:00
P0423,4,24,2024-01-01 00:00:00
P0424,1,24,2024-01-01 00:00:00
P0424,2,24,2024-01-01 00:00:00
P0424,3,30,2024-01-01 00:00:00
P0424,4,24,2024-01-01 00:00:00
P0425,1,20,2024-01-01 00:00:00
P0425,2,20,2024-01-01 00:00:00
P0425,3,24,2024-01-01 00:00:00
P0425,4,24,2024-01-01 00:00:00
P0426,1,56,2024-01-01 00:00:00
P0426,2,56,2024-01-01 00:00:00
P0426,3,220,2024-01-01 00:00:00
P0426,4,56,2024-01-01 00:00:00
P0427,1,39,2024-01-01 00:00:00
P0427,2,39,2024-01-01 00:00:00
P0427,3,147,2024-01-01 00:00:00
P0427,4,39,2024-01-01 00:00:00
P0428,1,42,2024-01-01 00:00:00
P0428,2,102,2024-01-01 00:00:00
P0428,3,42,2024-01-01 00:00:00
P0428,4,54,2024-01-01 00:00:00
P0429,1,72,2024-01-01 00:00:00
P0429,2,72,2024-01-01 00:00:00
P0429,3,72,2024-01-01 00:00:00
P0429,4,186,2024-01-01 00:00:00
P0430,1,24,2024-01-01 00:00:00
P0430,2,24,2024-01-01 00:00:00
P0430,3,24,2024-01-01 00:00:00
P0430,4,54,2024-01-01 00:00:00
P0431,1,48,2024-01-01 00:00:00
P0431,2,48,2024-01-01 00:00:00
P0431,3,150,2024-01-01 00:00:00
P0431,4,48,2024-01-01 00:00:00
P0432,1,48,2024-01-01 00:00:00
P0432,2,48,2024-01-01 00:00:00
P0432,3,48,2024-01-01 00:00:00
P0432,4,180,2024-01-01 00:00:00
P0433,1,80,2024-01-01 00:00:00
P0433,2,80,2024-01-01 00:00:00
P0433,3,116,2024-01-01 00:00:00
P0433,4,192,2024-01-01 00:00:00
P0434,1,44,2024-01-01 00:00:00
P0434,2,44,2024-01-01 00:00:00
P0434,3,44,2024-01-01 00:00:00
P0434,4,152,2024-01-01 00:00:00
P0435,1,60,2024-01-01 00:00:00
P0435,2,144,2024-01-01 00:00:00
P0435,3,60,2024-01-01 00:00:00
P0435,4,96,2024-01-01 00:00:00
P0436,1,162,2024-01-01 00:00:00
P0436,2,246,2024-01-01 00:00:00
P0436,3,162,2024-01-01 00:00:00
P0436,4,372,2024-01-01 00:00:00
P0437,1,222,2024-01-01 00:00:00
P0437,2,408,2024-01-01 00:00:00
P0437,3,222,2024-01-01 00:00:00
P0437,4,522,2024-01-01 00:00:00
P0438,1,128,2024-01-01 00:00:00
P0438,2,160,2024-01-01 00:00:00
P0438,3,128,2024-01-01 00:00:00
P0438,4,384,2024-01-01 00:00:00
P0439,1,52,2024-01-01 00:00:00
P0439,2,56,2024-01-01 00:00:00
P0439,3,52,2024-01-01 00:00:00
P0439,4,156,2024-01-01 00:00:00
P0440,1,20,2024-01-01 00:00:00
P0440,2,20,2024-01-01 00:00:00
P0440,3,24,2024-01-01 00:00:00
P0440,4,24,2024-01-01 00:00:00
P0441,1,20,2024-01-01 00:00:00
P0441,2,20,2024-01-01 00:00:00
P0441,3,24,2024-01-01 00:00:00
P0441,4,24,2024-01-01 00:00:00
P0442,1,20,2024-01-01 00:00:00
P0442,2,20,2024-01-01 00:00:00
P0442,3,24,2024-01-01 00:00:00
P0442,4,24,2024-01-01 00:00:00
P0443,1,20,2024-01-01 00:00:00
P0443,2,20,2024-01-01 00:00:00
P0443,3,24,2024-01-01 00:00:00
P0443,4,24,2024-01-01 00:00:00
P0444,1,20,2024-01-01 00:00:00
P0444,2,20,2024-01-01 00:00:00
P0444,3,24,2024-01-01 00:00:00
P0444,4,24,2024-01-01 00:00:00
P0445,1,20,2024-01-01 00:00:00
P0445,2,20,2024-01-01 00:00:00
P0445,3,24,2024-01-01 00:00:00
P0445,4,24,2024-01-01 00:00:00
P0446,1,20,2024-01-01 00:00:00
P0446,2,20,2024-01-01 00:00:00
P0446,3,24,2024-01-01 00:00:00
P0446,4,24,2024-01-01 00:00:00
P0447,1,20,2024-01-01 00:00:00
P0447,2,20,2024-01-01 00:00:00
P0447,3,24,2024-01-01 00:00:00
P0447,4,24,2024-01-01 00:00:00
P0448,1,20,2024-01-01 00:00:00
P0448,2,20,2024-01-01 00:00:00
P0448,3,24,2024-01-01 00:00:00
P0448,4,24,2024-01-01 00:00:00
P0449,1,20,2024-01-01 00:00:00
P0449,2,20,2024-01-01 00:00:00
P0449,3,24,2024-01-01 00:00:00
P0449,4,24,2024-01-01 00:00:00
P0450,1,76,2024-01-01 00:00:00
P0450,2,76,2024-01-01 00:00:00
P0450,3,316,2024-01-01 00:00:00
P0450,4,76,2024-01-01 00:00:00
P0451,1,318,2024-01-01 00:00:00
P0451,2,426,2024-01-01 00:00:00
P0451,3,1050,2024-01-01 00:00:00
P0451,4,318,2024-01-01 00:00:00
P0452,1,39,2024-01-01 00:00:00
P0452,2,39,2024-01-01 00:00:00
P0452,3,78,2024-01-01 00:00:00
P0452,4,84,2024-01-01 00:00:00
P0453,1,20,2024-01-01 00:00:00
P0453,2,20,2024-01-01 00:00:00
P0453,3,24,2024-01-01 00:00:00
P0453,4,24,2024-01-01 00:00:00
P0454,1,112,2024-01-01 00:00:00
P0454,2,112,2024-01-01 00:00:00
P0454,3,488,2024-01-01 00:00:00
P0454,4,112,2024-01-01 00:00:00
P0455,1,249,2024-01-01 00:00:00
P0455,2,255,2024-01-01 00:00:00
P0455,3,894,2024-01-01 00:00:00
P0455,4,249,2024-01-01 00:00:00
P0456,1,15,2024-01-01 00:00:00
P0456,2,15,2024-01-01 00:00:00
P0456,3,45,2024-01-01 00:00:00
P0456,4,15,2024-01-01 00:00:00
P0457,1,136,2024-01-01 00:00:00
P0457,2,360,2024-01-01 00:00:00
P0457,3,240,2024-01-01 00:00:00
P0457,4,136,2024-01-01 00:00:00
P0458,1,64,2024-01-01 00:00:00
P0458,2,124,2024-01-01 00:00:00
P0458,3,160,2024-01-01 00:00:00
P0458,4,64,2024-01-01 00:00:00
P0459,1,30,2024-01-01 00:00:00
P0459,2,30,2024-01-01 00:00:00
P0459,3,30,2024-01-01 00:00:00
P0459,4,72,2024-01-01 00:00:00
P0460,1,75,2024-01-01 00:00:00
P0460,2,216,2024-01-01 00:00:00
P0460,3,75,2024-01-01 00:00:00
P0460,4,120,2024-01-01 00:00:00
P0461,1,72,2024-01-01 00:00:00
P0461,2,72,2024-01-01 00:00:00
P0461,3,120,2024-01-01 00:00:00
P0461,4,135,2024-01-01 00:00:00
P0462,1,88,2024-01-01 00:00:00
P0462,2,100,2024-01-01 00:00:00
P0462,3,88,2024-01-01 00:00:00
P0462,4,236,2024-01-01 00:00:00
P0463,1,76,2024-01-01 00:00:00
P0463,2,100,2024-01-01 00:00:00
P0463,3,76,2024-01-01 00:00:00
P0463,4,220,2024-01-01 00:00:00
P0464,1,18,2024-01-01 00:00:00
P0464,2,18,2024-01-01 00:00:00
P0464,3,21,2024-01-01 00:00:00
P0464,4,21,2024-01-01 00:00:00
P0465,1,18,2024-01-01 00:00:00
P0465,2,18,2024-01-01 00:00:00
P0465,3,21,2024-01-01 00:00:00
P0465,4,21,2024-01-01 00:00:00
P0466,1,20,2024-01-01 00:00:00
P0466,2,20,2024-01-01 00:00:00
P0466,3,24,2024-01-01 00:00:00
P0466,4,24,2024-01-01 00:00:00
P0467,1,20,2024-01-01 00:00:00
P0467,2,20,2024-01-01 00:00:00
P0467,3,24,2024-01-01 00:00:00
P0467,4,24,2024-01-01 00:00:00
P0468,1,20,2024-01-01 00:00:00
P0468,2,20,2024-01-01 00:00:00
P0468,3,24,2024-01-01 00:00:00
P0468,4,24,2024-01-01 00:00:00
P0469,1,20,2024-01-01 00:00:00
P0469,2,20,2024-01-01 00:00:00
P0469,3,24,2024-01-01 00:00:00
P0469,4,24,2024-01-01 00:00:00
P0470,1,36,2024-01-01 00:00:00
P0470,2,36,2024-01-01 00:00:00
P0470,3,72,2024-01-01 00:00:00
P0470,4,36,2024-01-01 00:00:00
P0471,1,20,2024-01-01 00:00:00
P0471,2,20,2024-01-01 00:00:00
P0471,3,24,2024-01-01 00:00:00
P0471,4,24,2024-01-01 00:00:00
P0472,1,28,2024-01-01 00:00:00
P0472,2,28,2024-01-01 00:00:00
P0472,3,92,2024-01-01 00:00:00
P0472,4,28,2024-01-01 00:00:00
P0473,1,20,2024-01-01 00:00:00
P0473,2,20,2024-01-01 00:00:00
P0473,3,24,2024-01-01 00:00:00
P0473,4,24,2024-01-01 00:00:00
P0474,1,24,2024-01-01 00:00:00
P0474,2,24,2024-01-01 00:00:00
P0474,3,76,2024-01-01 00:00:00
P0474,4,24,2024-01-01 00:00:00
P0475,1,100,2024-01-01 00:00:00
P0475,2,100,2024-01-01 00:00:00
P0475,3,440,2024-01-01 00:00:00
P0475,4,100,2024-01-01 00:00:00
P0476,1,100,2024-01-01 00:00:00
P0476,2,100,2024-01-01 00:00:00
P0476,3,440,2024-01-01 00:00:00
P0476,4,100,2024-01-01 00:00:00
P0477,1,28,2024-01-01 00:00:00
P0477,2,28,2024-01-01 00:00:00
P0477,3,88,2024-01-01 00:00:00
P0477,4,28,2024-01-01 00:00:00
P0478,1,24,2024-01-01 00:00:00
P0478,2,24,2024-01-01 00:00:00
P0478,3,30,2024-01-01 00:00:00
P0478,4,24,2024-01-01 00:00:00
P0479,1,20,2024-01-01 00:00:00
P0479,2,20,2024-01-01 00:00:00
P0479,3,24,2024-01-01 00:00:00
P0479,4,24,2024-01-01 00:00:00
P0480,1,20,2024-01-01 00:00:00
P0480,2,20,2024-01-01 00:00:00
P0480,3,24,2024-01-01 00:00:00
P0480,4,24,2024-01-01 00:00:00
P0481,1,9,2024-01-01 00:00:00
P0481,2,12,2024-01-01 00:00:00
P0481,3,9,2024-01-01 00:00:00
P0481,4,9,2024-01-01 00:00:00
P0482,1,30,2024-01-01 00:00:00
P0482,2,39,2024-01-01 00:00:00
P0482,3,30,2024-01-01 00:00:00
P0482,4,75,2024-01-01 00:00:00
P0483,1,48,2024-01-01 00:00:00
P0483,2,48,2024-01-01 00:00:00
P0483,3,84,2024-01-01 00:00:00
P0483,4,48,2024-01-01 00:00:00
P0484,1,18,2024-01-01 00:00:00
P0484,2,18,2024-01-01 00:00:00
P0484,3,30,2024-01-01 00:00:00
P0484,4,18,2024-01-01 00:00:00
P0485,1,24,2024-01-01 00:00:00
P0485,2,24,2024-01-01 00:00:00
P0485,3,80,2024-01-01 00:00:00
P0485,4,24,2024-01-01 00:00:00
P0486,1,36,2024-01-01 00:00:00
P0486,2,36,2024-01-01 00:00:00
P0486,3,135,2024-01-01 00:00:00
P0486,4,36,2024-01-01 00:00:00
P0487,1,18,2024-01-01 00:00:00
P0487,2,18,2024-01-01 00:00:00
P0487,3,21,2024-01-01 00:00:00
P0487,4,21,2024-01-01 00:00:00
P0488,1,20,2024-01-01 00:00:00
P0488,2,20,2024-01-01 00:00:00
P0488,3,24,2024-01-01 00:00:00
P0488,4,24,2024-01-01 00:00:00
P0489,1,136,2024-01-01 00:00:00
P0489,2,180,2024-01-01 00:00:00
P0489,3,184,2024-01-01 00:00:00
P0489,4,256,2024-01-01 00:00:00
P0490,1,18,2024-01-01 00:00:00
P0490,2,18,2024-01-01 00:00:00
P0490,3,21,2024-01-01 00:00:00
P0490,4,21,2024-01-01 00:00:00
P0491,1,16,2024-01-01 00:00:00
P0491,2,18,2024-01-01 00:00:00
P0491,3,18,2024-01-01 00:00:00
P0491,4,18,2024-01-01 00:00:00
P0492,1,16,2024-01-01 00:00:00
P0492,2,18,2024-01-01 00:00:00
P0492,3,18,2024-01-01 00:00:00
P0492,4,18,2024-01-01 00:00:00
P0493,1,16,2024-01-01 00:00:00
P0493,2,16,2024-01-01 00:00:00
P0493,3,32,2024-01-01 00:00:00
P0493,4,16,2024-01-01 00:00:00
P0494,1,51,2024-01-01 00:00:00
P0494,2,153,2024-01-01 00:00:00
P0494,3,72,2024-01-01 00:00:00
P0494,4,51,2024-01-01 00:00:00
P0495,1,60,2024-01-01 00:00:00
P0495,2,226,2024-01-01 00:00:00
P0495,3,60,2024-01-01 00:00:00
P0495,4,60,2024-01-01 00:00:00
P0496,1,60,2024-01-01 00:00:00
P0496,2,210,2024-01-01 00:00:00
P0496,3,62,2024-01-01 00:00:00
P0496,4,60,2024-01-01 00:00:00
P0497,1,12,2024-01-01 00:00:00
P0497,2,26,2024-01-01 00:00:00
P0497,3,20,2024-01-01 00:00:00
P0497,4,12,2024-01-01 00:00:00
P0498,1,366,2024-01-01 00:00:00
P0498,2,366,2024-01-01 00:00:00
P0498,3,460,2024-01-01 00:00:00
P0498,4,868,2024-01-01 00:00:00
P0499,1,692,2024-01-01 00:00:00
P0499,2,1678,2024-01-01 00:00:00
P0499,3,692,2024-01-01 00:00:00
P0499,4,762,2024-01-01 00:00:00
P0500,1,486,2024-01-01 00:00:00
P0500,2,516,2024-01-01 00:00:00
P0500,3,486,2024-01-01 00:00:00
P0500,4,1122,2024-01-01 00:00:00
P0501,1,16,2024-01-01 00:00:00
P0501,2,18,2024-01-01 00:00:00
P0501,3,18,2024-01-01 00:00:00
P0501,4,18,2024-01-01 00:00:00
P0502,1,16,2024-01-01 00:00:00
P0502,2,18,2024-01-01 00:00:00
P0502,3,18,2024-01-01 00:00:00
P0502,4,18,2024-01-01 00:00:00
P0503,1,242,2024-01-01 00:00:00
P0503,2,266,2024-01-01 00:00:00
P0503,3,242,2024-01-01 00:00:00
P0503,4,554,2024-01-01 00:00:00
P0504,1,24,2024-01-01 00:00:00
P0504,2,30,2024-01-01 00:00:00
P0504,3,30,2024-01-01 00:00:00
P0504,4,24,2024-01-01 00:00:00
P0505,1,20,2024-01-01 00:00:00
P0505,2,20,2024-01-01 00:00:00
P0505,3,24,2024-01-01 00:00:00
P0505,4,24,2024-01-01 00:00:00
P0506,1,52,2024-01-01 00:00:00
P0506,2,104,2024-01-01 00:00:00
P0506,3,52,2024-01-01 00:00:00
P0506,4,72,2024-01-01 00:00:00
P0507,1,20,2024-01-01 00:00:00
P0507,2,20,2024-01-01 00:00:00
P0507,3,36,2024-01-01 00:00:00
P0507,4,24,2024-01-01 00:00:00
P0508,1,20,2024-01-01 00:00:00
P0508,2,36,2024-01-01 00:00:00
P0508,3,20,2024-01-01 00:00:00
P0508,4,24,2024-01-01 00:00:00
P0509,1,104,2024-01-01 00:00:00
P0509,2,200,2024-01-01 00:00:00
P0509,3,132,2024-01-01 00:00:00
P0509,4,136,2024-01-01 00:00:00
P0510,1,81,2024-01-01 00:00:00
P0510,2,153,2024-01-01 00:00:00
P0510,3,81,2024-01-01 00:00:00
P0510,4,144,2024-01-01 00:00:00
P0511,1,321,2024-01-01 00:00:00
P0511,2,603,2024-01-01 00:00:00
P0511,3,339,2024-01-01 00:00:00
P0511,4,549,2024-01-01 00:00:00
P0512,1,16,2024-01-01 00:00:00
P0512,2,32,2024-01-01 00:00:00
P0512,3,16,2024-01-01 00:00:00
P0512,4,16,2024-01-01 00:00:00
P0513,1,20,2024-01-01 00:00:00
P0513,2,48,2024-01-01 00:00:00
P0513,3,20,2024-01-01 00:00:00
P0513,4,24,2024-01-01 00:00:00
P0514,1,20,2024-01-01 00:00:00
P0514,2,20,2024-01-01 00:00:00
P0514,3,24,2024-01-01 00:00:00
P0514,4,24,2024-01-01 00:00:00
P0515,1,42,2024-01-01 00:00:00
P0515,2,60,2024-01-01 00:00:00
P0515,3,72,2024-01-01 00:00:00
P0515,4,48,2024-01-01 00:00:00
P0516,1,20,2024-01-01 00:00:00
P0516,2,20,2024-01-01 00:00:00
P0516,3,24,2024-01-01 00:00:00
P0516,4,24,2024-01-01 00:00:00
P0517,1,32,2024-01-01 00:00:00
P0517,2,32,2024-01-01 00:00:00
P0517,3,32,2024-01-01 00:00:00
P0517,4,108,2024-01-01 00:00:00
P0518,1,48,2024-01-01 00:00:00
P0518,2,172,2024-01-01 00:00:00
P0518,3,48,2024-01-01 00:00:00
P0518,4,48,2024-01-01 00:00:00
P0519,1,36,2024-01-01 00:00:00
P0519,2,40,2024-01-01 00:00:00
P0519,3,52,2024-01-01 00:00:00
P0519,4,68,2024-01-01 00:00:00
P0520,1,112,2024-01-01 00:00:00
P0520,2,160,2024-01-01 00:00:00
P0520,3,124,2024-01-01 00:00:00
P0520,4,228,2024-01-01 00:00:00
P0521,1,75,2024-01-01 00:00:00
P0521,2,147,2024-01-01 00:00:00
P0521,3,75,2024-01-01 00:00:00
P0521,4,186,2024-01-01 00:00:00
P0522,1,183,2024-01-01 00:00:00
P0522,2,183,2024-01-01 00:00:00
P0522,3,309,2024-01-01 00:00:00
P0522,4,537,2024-01-01 00:00:00
P0523,1,24,2024-01-01 00:00:00
P0523,2,24,2024-01-01 00:00:00
P0523,3,24,2024-01-01 00:00:00
P0523,4,76,2024-01-01 00:00:00
P0524,1,20,2024-01-01 00:00:00
P0524,2,40,2024-01-01 00:00:00
P0524,3,20,2024-01-01 00:00:00
P0524,4,36,2024-01-01 00:00:00
P0525,1,20,2024-01-01 00:00:00
P0525,2,20,2024-01-01 00:00:00
P0525,3,24,2024-01-01 00:00:00
P0525,4,24,2024-01-01 00:00:00
P0526,1,16,2024-01-01 00:00:00
P0526,2,16,2024-01-01 00:00:00
P0526,3,36,2024-01-01 00:00:00
P0526,4,16,2024-01-01 00:00:00
P0527,1,24,2024-01-01 00:00:00
P0527,2,24,2024-01-01 00:00:00
P0527,3,64,2024-01-01 00:00:00
P0527,4,24,2024-01-01 00:00:00
P0528,1,33,2024-01-01 00:00:00
P0528,2,33,2024-01-01 00:00:00
P0528,3,120,2024-01-01 00:00:00
P0528,4,33,2024-01-01 00:00:00
P0529,1,42,2024-01-01 00:00:00
P0529,2,66,2024-01-01 00:00:00
P0529,3,42,2024-01-01 00:00:00
P0529,4,48,2024-01-01 00:00:00
P0530,1,20,2024-01-01 00:00:00
P0530,2,20,2024-01-01 00:00:00
P0530,3,24,2024-01-01 00:00:00
P0530,4,24,2024-01-01 00:00:00
P0531,1,20,2024-01-01 00:00:00
P0531,2,20,2024-01-01 00:00:00
P0531,3,24,2024-01-01 00:00:00
P0531,4,24,2024-01-01 00:00:00
P0532,1,18,2024-01-01 00:00:00
P0532,2,18,2024-01-01 00:00:00
P0532,3,21,2024-01-01 00:00:00
P0532,4,21,2024-01-01 00:00:00
P0533,1,36,2024-01-01 00:00:00
P0533,2,36,2024-01-01 00:00:00
P0533,3,36,2024-01-01 00:00:00
P0533,4,36,2024-01-01 00:00:00
P0534,1,36,2024-01-01 00:00:00
P0534,2,36,2024-01-01 00:00:00
P0534,3,36,2024-01-01 00:00:00
P0534,4,36,2024-01-01 00:00:00
P0535,1,12,2024-01-01 00:00:00
P0535,2,12,2024-01-01 00:00:00
P0535,3,24,2024-01-01 00:00:00
P0535,4,12,2024-01-01 00:00:00
P0536,1,16,2024-01-01 00:00:00
P0536,2,16,2024-01-01 00:00:00
P0536,3,24,2024-01-01 00:00:00
P0536,4,16,2024-01-01 00:00:00
P0537,1,24,2024-01-01 00:00:00
P0537,2,24,2024-01-01 00:00:00
P0537,3,30,2024-01-01 00:00:00
P0537,4,24,2024-01-01 00:00:00
P0538,1,40,2024-01-01 00:00:00
P0538,2,40,2024-01-01 00:00:00
P0538,3,56,2024-01-01 00:00:00
P0538,4,104,2024-01-01 00:00:00
P0539,1,48,2024-01-01 00:00:00
P0539,2,48,2024-01-01 00:00:00
P0539,3,168,2024-01-01 00:00:00
P0539,4,48,2024-01-01 00:00:00
P0540,1,20,2024-01-01 00:00:00
P0540,2,52,2024-01-01 00:00:00
P0540,3,20,2024-01-01 00:00:00
P0540,4,20,2024-01-01 00:00:00
P0541,1,32,2024-01-01 00:00:00
P0541,2,100,2024-01-01 00:00:00
P0541,3,32,2024-01-01 00:00:00
P0541,4,32,2024-01-01 00:00:00
P0542,1,36,2024-01-01 00:00:00
P0542,2,36,2024-01-01 00:00:00
P0542,3,36,2024-01-01 00:00:00
P0542,4,36,2024-01-01 00:00:00
P0543,1,36,2024-01-01 00:00:00
P0543,2,48,2024-01-01 00:00:00
P0543,3,36,2024-01-01 00:00:00
P0543,4,36,2024-01-01 00:00:00
P0544,1,28,2024-01-01 00:00:00
P0544,2,28,2024-01-01 00:00:00
P0544,3,92,2024-01-01 00:00:00
P0544,4,28,2024-01-01 00:00:00
P0545,1,20,2024-01-01 00:00:00
P0545,2,20,2024-01-01 00:00:00
P0545,3,52,2024-01-01 00:00:00
P0545,4,20,2024-01-01 00:00:00
P0546,1,24,2024-01-01 00:00:00
P0546,2,24,2024-01-01 00:00:00
P0546,3,30,2024-01-01 00:00:00
P0546,4,24,2024-01-01 00:00:00
P0547,1,36,2024-01-01 00:00:00
P0547,2,36,2024-01-01 00:00:00
P0547,3,128,2024-01-01 00:00:00
P0547,4,36,2024-01-01 00:00:00
P0548,1,51,2024-01-01 00:00:00
P0548,2,51,2024-01-01 00:00:00
P0548,3,210,2024-01-01 00:00:00
P0548,4,51,2024-01-01 00:00:00
P0549,1,28,2024-01-01 00:00:00
P0549,2,92,2024-01-01 00:00:00
P0549,3,28,2024-01-01 00:00:00
P0549,4,28,2024-01-01 00:00:00
P0550,1,32,2024-01-01 00:00:00
P0550,2,80,2024-01-01 00:00:00
P0550,3,40,2024-01-01 00:00:00
P0550,4,32,2024-01-01 00:00:00
P0551,1,24,2024-01-01 00:00:00
P0551,2,24,2024-01-01 00:00:00
P0551,3,30,2024-01-01 00:00:00
P0551,4,24,2024-01-01 00:00:00
P0552,1,20,2024-01-01 00:00:00
P0552,2,20,2024-01-01 00:00:00
P0552,3,24,2024-01-01 00:00:00
P0552,4,24,2024-01-01 00:00:00
P0553,1,20,2024-01-01 00:00:00
P0553,2,20,2024-01-01 00:00:00
P0553,3,24,2024-01-01 00:00:00
P0553,4,24,2024-01-01 00:00:00
P0554,1,18,2024-01-01 00:00:00
P0554,2,18,2024-01-01 00:00:00
P0554,3,21,2024-01-01 00:00:00
P0554,4,21,2024-01-01 00:00:00
P0555,1,36,2024-01-01 00:00:00
P0555,2,36,2024-01-01 00:00:00
P0555,3,36,2024-01-01 00:00:00
P0555,4,36,2024-01-01 00:00:00
P0556,1,24,2024-01-01 00:00:00
P0556,2,44,2024-01-01 00:00:00
P0556,3,24,2024-01-01 00:00:00
P0556,4,24,2024-01-01 00:00:00
P0557,1,72,2024-01-01 00:00:00
P0557,2,80,2024-01-01 00:00:00
P0557,3,72,2024-01-01 00:00:00
P0557,4,168,2024-01-01 00:00:00
P0558,1,88,2024-01-01 00:00:00
P0558,2,88,2024-01-01 00:00:00
P0558,3,256,2024-01-01 00:00:00
P0558,4,88,2024-01-01 00:00:00
P0559,1,44,2024-01-01 00:00:00
P0559,2,44,2024-01-01 00:00:00
P0559,3,120,2024-01-01 00:00:00
P0559,4,44,2024-01-01 00:00:00
P0560,1,36,2024-01-01 00:00:00
P0560,2,36,2024-01-01 00:00:00
P0560,3,48,2024-01-01 00:00:00
P0560,4,36,2024-01-01 00:00:00
P0561,1,18,2024-01-01 00:00:00
P0561,2,18,2024-01-01 00:00:00
P0561,3,21,2024-01-01 00:00:00
P0561,4,21,2024-01-01 00:00:00
P0562,1,12,2024-01-01 00:00:00
P0562,2,20,2024-01-01 00:00:00
P0562,3,12,2024-01-01 00:00:00
P0562,4,12,2024-01-01 00:00:00
P0563,1,20,2024-01-01 00:00:00
P0563,2,20,2024-01-01 00:00:00
P0563,3,24,2024-01-01 00:00:00
P0563,4,24,2024-01-01 00:00:00
P0564,1,18,2024-01-01 00:00:00
P0564,2,18,2024-01-01 00:00:00
P0564,3,21,2024-01-01 00:00:00
P0564,4,21,2024-01-01 00:00:00
P0565,1,36,2024-01-01 00:00:00
